id,sample01,sample02,sample03,sample04,sample05,sample06,sample07,sample08,sample09,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96
LizaZoop_000327764,1,0,25,10,20,3,26,51,3,0,0,0,0,0,0,0,0,0,0,17,12,11,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,1,0,1,55,11,0,0,27,43,3,25,21,24,0,0,0,0,0,1,1,0,6,0,0,27,20,12,1,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,1,0,0,0,31,83
LizaZoop_000898653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,135,78,296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
LizaZoop_000864830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,2,1,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,0,1,0,0,0,0,0,0,0,14,26,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,70,76,65,34,27,16,5,3,1,0,13,11,1,0,0,0,101,6,0,0,0,1,4,0,0,0,0,0,15,8,50,65
LizaZoop_000002701,88,51,0,0,0,1,0,1,1,0,0,0,0,0,1,47,0,0,0,1,0,0,0,0,1,1,63,78,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,47,0,0,0,0,0,2,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,0,6,42,38,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
LizaZoop_000000551,15,4,0,0,0,2,5,4,0,0,0,0,0,0,0,17,2,3,0,1,3,3,1,0,92,158,0,0,0,2,0,0,1,0,0,0,0,0,0,57,0,0,1,1,0,0,5,2,4,4,0,0,1,4,4,7,0,0,0,1,0,2,1,4,5,7,63,1,7,0,0,0,27,109,1,0,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,2,5
LizaZoop_000097434,0,1,0,0,1,0,0,1,56,0,0,0,0,0,0,0,0,0,1,0,0,0,68,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,145,0,1,1,0,0,0,0,0,0,0,0,0,0,184,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
LizaZoop_000140173,0,0,1,1,3,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,6,4,0,0,0,11,19,0,0,0,0,36,46,77,0,6,6,0,0,0,0,70,57,46,0,0,0,0,3,1,0,0,0,0,10,0,0,4,1,2,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,62,19,124,7,0,0,0,0,0,0,35,0,7,0,0
LizaZoop_000951928,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,6,3,8,1,3,1,0,0,0,0,0,0,1,38,3,0,0,0,0,1,1,0,0,0,0,0,0,61,71,0,0,0,0,0,0,0,0,0,1,5,3,0,0,2,0,0,0,0,5,11,12,7,5,3,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,112,220
LizaZoop_000832539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,108,44,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,5,179,123,175,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
LizaZoop_000473366,0,0,0,0,18,0,0,0,5,14,3,2,2,0,0,0,0,0,0,51,34,43,0,4,1,0,0,0,0,0,0,0,0,7,22,32,2,15,4,0,0,0,0,26,5,40,5,12,0,1,0,0,16,0,0,0,7,4,5,5,2,1,3,0,0,0,0,62,30,39,4,1,0,0,0,0,0,0,0,0,2,34,14,29,18,1,20,0,0,0,0,36,2,1,3,13
LizaZoop_000895925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,52,47,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,65,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
LizaZoop_000279478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,106,56,0,0,0,1,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,63,87,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38
LizaZoop_000896023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,70,35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,44,1,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,45,77
LizaZoop_000026423,1,0,0,0,0,6,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,135,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,51,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LizaZoop_000091201,0,1,0,0,0,4,8,11,1,61,14,15,20,28,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,68,17,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,11,2,9,10,23,52,22,21,0,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,21,58,149,0,0,0,0,0,0,0,0,0,0,0,0
LizaZoop_000257113,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,78,89,21,0,0,0,0,0,1,0,0,0,0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,49,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,10,48,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,70,73
LizaZoop_000329674,0,0,0,0,0,0,1,1,0,0,0,0,11,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,136,87,250,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,12,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,104,22,0,0
LizaZoop_001264386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,146,65,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,3,0,0
LizaZoop_000490774,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,71,94,13,11,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,124,173,12,9,21,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LizaZoop_000449785,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,150,220,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,20,0,0
LizaZoop_000449474,0,0,0,0,0,0,0,0,142,1,0,1,0,0,0,1,0,0,0,0,0,0,93,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,118,0,0,0,0,0,0,1,0,0,0,0,0,0,158,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LizaZoop_000835161,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,7,9,1,8,12,22,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,108,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,36,17,9,25,1,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,68,186
LizaZoop_000449471,0,0,0,0,0,0,0,0,118,1,0,0,0,0,1,0,0,0,0,0,0,0,159,368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,1,0,0,0,1,0,0,0,0,0,38,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LizaZoop_000280444,0,1,0,0,1,1,0,0,27,12,1,6,26,17,9,0,6,2,2,13,12,9,8,37,0,0,0,0,0,0,0,0,9,0,7,11,13,0,0,0,0,0,0,39,71,53,6,1,0,0,1,0,0,0,0,1,34,18,17,21,27,2,15,0,7,7,0,17,10,12,21,42,0,0,0,0,0,0,0,0,8,0,0,0,34,0,0,0,0,0,0,4,20,19,2,21
LizaZoop_000104005,0,0,14,9,9,0,0,0,22,11,0,5,3,1,0,5,0,0,0,4,1,1,24,77,0,1,0,9,4,0,0,0,30,0,0,0,5,35,0,1,0,0,0,0,1,0,12,75,1,0,17,13,17,0,0,0,22,5,2,4,1,7,5,1,0,0,0,5,0,4,27,41,0,1,15,23,0,0,0,0,39,0,0,0,123,5,0,0,0,0,0,0,0,0,16,13
LizaZoop_000449501,0,0,0,0,0,0,0,0,71,16,9,8,4,10,14,0,1,0,0,0,1,0,35,38,0,0,0,0,0,0,0,0,0,0,1,1,0,7,12,0,0,0,0,55,23,114,0,0,0,1,0,0,0,0,0,0,31,14,19,29,34,10,9,0,0,0,0,0,0,1,71,74,0,0,0,0,0,0,0,0,0,5,2,8,7,0,0,0,0,0,0,1,12,16,0,11
LizaZoop_000002980,25,6,20,2,19,6,17,58,5,5,7,4,7,19,9,8,10,19,15,18,6,10,1,1,2,1,0,0,1,1,0,0,65,0,0,0,0,9,0,1,0,0,0,3,5,13,11,16,1,0,5,8,4,10,6,8,2,0,2,2,82,65,7,0,5,15,49,28,10,12,3,2,0,3,0,0,0,1,2,3,4,0,0,0,5,1,0,0,0,0,0,2,5,0,4,7
LizaZoop_000106462,0,0,6,57,20,0,0,0,83,0,0,0,2,0,0,0,13,24,5,8,14,6,26,31,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,25,83,59,1,0,0,41,0,0,1,1,0,0,0,20,31,19,13,4,1,59,46,0,0,5,5,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21
LizaZoop_000135527,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,82,193,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,246,189,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LizaZoop_000897005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,112,53,0,0,0,0,0,0,1,0,0,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,12,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,87,134,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,27,64
LizaZoop_000465801,0,0,0,0,0,1,0,1,1,0,0,0,27,35,21,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,31,52,0,47,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,22,31,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,44,31,136,171,18,42,0,0,1,0,0,0,0,0,0
LizaZoop_000604604,5,1,1,0,0,4,11,16,1,7,2,3,6,1,3,4,0,0,0,78,40,46,1,2,12,8,0,0,0,0,0,0,12,3,0,0,0,0,0,11,0,0,0,0,0,0,30,36,1,1,0,0,0,20,57,21,1,4,5,6,3,2,6,1,0,0,0,37,85,52,22,16,4,6,0,0,0,0,0,3,15,0,3,0,0,0,0,0,0,0,0,0,0,0,25,91
LizaZoop_000103481,0,0,19,10,21,6,13,7,3,2,31,16,1,1,4,0,12,2,0,34,62,59,9,11,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,26,10,14,4,1,0,0,13,1,4,1,1,3,16,10,13,8,5,1,2,0,14,23,18,57,85,116,6,5,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,25,7,4,3,3
LizaZoop_000635565,0,0,0,0,0,0,0,1,0,0,0,0,225,79,77,1,0,1,0,1,1,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,132,113,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LizaZoop_000449482,1,0,0,0,1,0,0,0,158,8,4,16,22,58,24,0,2,0,0,0,0,0,19,63,0,0,0,0,0,0,0,0,0,0,9,5,13,45,42,0,0,0,0,32,16,0,0,0,1,2,0,2,0,0,0,0,9,8,18,14,66,26,46,0,0,0,0,0,0,0,40,39,0,0,1,0,0,1,0,0,0,1,2,0,0,0,29,0,0,0,0,0,0,0,0,0
LizaZoop_000461203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,28,47,50,5,5,0,0,0,0,0,1,0,0,68,0,0,0,0,0,0,0,0,0,1,1,1,18,62,67,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,4,29,25,87,38,99,1,3,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,16,0,0,31,88
LizaZoop_000000166,28,17,1,0,1,0,1,0,1,0,0,1,2,1,1,59,0,0,0,2,1,0,1,0,126,131,0,1,1,1,0,0,0,0,0,0,1,4,1,150,0,0,0,0,0,1,1,1,6,5,0,0,0,0,0,1,1,0,0,0,0,1,2,15,0,1,1,0,1,0,0,0,76,116,0,0,0,0,0,0,0,0,3,0,0,0,0,84,1,0,0,0,0,0,0,1
LizaZoop_000449709,0,0,0,0,0,0,0,0,14,9,9,6,4,1,0,11,0,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,20,66,85,0,0,1,0,0,0,0,42,35,32,0,0,1,1,0,0,0,0,1,0,15,7,18,12,0,1,1,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,65,99,166,0,0,0,0,0,0,0,51,1,25,0,0
LizaZoop_000103850,0,0,7,2,3,1,3,3,0,26,21,11,6,7,7,0,6,5,0,3,7,57,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,29,35,155,0,0,0,0,194,1,9,0,0,2,1,13,8,15,11,3,3,0,12,11,35,6,6,14,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,54,37,19,0,0
LizaZoop_000489285,0,0,1,0,0,2,2,6,0,2,7,4,77,70,76,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,7,34,0,0,0,0,0,0,0,9,9,16,5,18,5,20,153,114,78,2,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,5,0,26,0,35,0,0,0,0,41,0,1,0,0
LizaZoop_000239610,0,0,0,0,1,0,0,0,178,0,0,0,0,0,1,0,0,0,0,0,0,0,225,123,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,1,2,1,0,0,77,0,1,0,0,0,0,0,1,1,0,0,0,0,131,107,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
LizaZoop_000275570,1,0,0,0,1,1,2,6,1,3,3,0,0,0,2,0,20,5,8,15,199,53,1,0,0,0,1,0,0,0,1,0,8,0,1,1,4,0,0,0,0,2,0,15,6,48,6,0,0,0,0,0,1,1,1,0,0,1,5,4,3,5,0,0,7,23,25,51,151,102,2,0,4,0,0,1,0,0,0,0,3,0,8,0,0,0,0,2,0,0,0,28,3,7,2,14
LizaZoop_000449487,0,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,1,0,0,1,117,366,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,46,0,0,0,1,0,0,0,2,8,0,0,0,0,139,117,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LizaZoop_000258505,0,0,1,0,2,0,0,0,112,11,1,6,9,23,7,0,0,0,0,0,1,0,24,71,0,0,0,0,0,0,0,1,11,0,11,24,0,0,0,0,0,0,1,0,23,118,31,30,0,1,0,1,0,0,1,0,31,4,8,2,9,8,5,0,0,0,0,1,0,0,66,70,0,0,0,0,0,0,0,0,10,17,16,36,22,0,0,0,0,0,0,14,35,8,14,19
LizaZoop_000324174,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,15,20,6,5,9,1,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,44,38,83,42,64,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,35,31,31,13,28,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,82,31,36,38,108
LizaZoop_000408247,0,0,0,1,0,0,0,1,20,0,2,0,22,26,25,0,0,0,0,0,1,0,91,101,0,0,0,0,0,0,0,1,0,7,0,5,1,27,9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,61,1,2,2,81,30,43,0,0,0,0,1,0,0,175,118,0,0,0,0,0,1,0,0,0,24,0,0,0,52,5,0,0,0,0,1,0,0,0,0
LizaZoop_000465549,12,2,2,0,0,0,1,7,8,65,14,34,5,7,1,8,0,0,0,2,0,2,14,10,0,0,0,0,0,0,0,0,45,3,52,21,0,9,35,0,0,0,0,0,0,0,56,42,1,0,0,0,0,3,1,2,11,39,40,47,3,4,4,1,0,0,0,0,5,0,15,18,0,0,0,0,0,0,0,0,68,96,8,15,9,11,3,0,0,0,0,0,0,0,38,42
LizaZoop_000106481,0,0,3,1,2,79,101,101,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,25,22,83,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,5,2,116,102,87,0,0,0,1,0,0,0,0,1,0,4,0,0,0,2,0,0,1,0,0,0,126,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LizaZoop_000449606,0,0,0,0,1,1,11,4,9,5,3,7,83,59,82,0,0,0,0,0,0,0,3,19,0,0,1,0,0,0,0,38,0,0,0,1,6,28,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,18,8,7,4,6,3,143,115,77,0,1,0,0,0,1,0,19,10,1,0,0,1,1,0,0,0,0,0,1,3,97,50,26,0,0,0,0,0,0,0,1,0
LizaZoop_000096513,1,4,2,2,1,66,84,77,1,27,28,23,0,1,0,0,1,1,0,0,2,1,1,7,1,1,0,0,2,53,48,56,0,4,5,4,2,1,1,1,1,0,1,1,2,1,0,0,2,2,2,8,10,73,87,77,2,33,26,41,0,0,0,2,2,2,0,1,1,2,1,5,1,1,1,0,0,10,34,10,1,5,4,8,0,0,1,0,0,0,0,0,1,1,0,2
LizaZoop_000080599,2,1,54,85,145,0,0,0,4,17,8,10,2,2,2,0,0,0,0,0,1,1,4,4,10,18,2,2,3,0,0,0,0,0,1,0,5,2,3,7,0,0,2,0,0,0,0,0,1,1,137,109,215,0,0,0,2,21,26,22,6,4,4,0,0,0,0,0,0,0,3,11,9,0,0,0,0,0,0,0,1,0,8,0,0,0,0,4,0,0,1,0,0,0,0,0
LizaZoop_000242858,0,0,0,0,1,0,0,0,8,14,18,9,21,35,17,1,0,1,1,7,8,3,10,5,0,0,0,0,0,0,0,0,4,42,18,100,0,3,41,0,1,0,1,25,45,32,0,2,0,0,0,0,0,0,0,0,4,7,13,18,47,27,19,0,0,0,0,5,13,5,10,5,0,0,0,0,0,0,0,0,0,51,45,48,115,12,15,0,0,0,0,17,19,19,0,0
LizaZoop_000001039,3,1,0,0,0,1,0,1,72,3,2,6,18,9,4,20,0,0,0,0,2,0,117,133,18,19,0,0,0,0,1,0,0,1,2,0,0,0,3,4,0,0,0,0,0,4,0,0,0,1,0,2,0,1,0,2,131,1,3,5,17,6,8,4,0,0,0,0,0,1,203,159,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1
LizaZoop_000131661,0,0,15,23,49,2,3,3,3,10,23,8,9,2,4,0,39,6,0,2,10,10,2,2,0,0,1,0,4,6,1,0,0,0,13,31,0,0,3,0,0,0,0,69,26,84,0,1,0,0,9,8,3,4,1,1,1,13,14,14,9,7,5,0,46,47,66,14,21,20,3,1,1,2,2,0,1,0,2,2,0,29,8,4,0,0,0,0,0,0,0,84,54,42,0,0
LizaZoop_000225945,1,0,2,3,2,200,253,211,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,2,7,1,113,106,81,0,2,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LizaZoop_000958679,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,186,88,52,0,0,0,0,1,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,38,65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,77,124,0,0,0,0,1,0,0,0,1,0,94,0,0,0,0,0,0,0,1,0,0,0,0,0,40,76
LizaZoop_000103562,0,0,25,19,25,0,0,0,9,3,4,1,52,83,76,0,0,0,0,0,0,0,14,8,0,0,4,0,0,1,0,0,0,18,9,0,0,0,0,0,0,0,0,37,8,27,0,0,0,0,54,52,43,1,0,0,14,2,4,7,124,78,106,0,0,0,0,0,0,1,18,15,0,0,0,0,0,0,1,0,0,19,0,28,11,0,0,0,0,0,0,0,0,2,0,0
LizaZoop_000104496,0,0,13,63,7,0,0,0,1,0,0,0,1,0,0,0,54,21,12,64,59,54,1,1,0,0,0,0,1,0,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0,1,19,17,0,0,61,31,5,0,0,0,0,0,0,1,1,0,0,0,63,37,45,90,68,118,1,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,20,36
LizaZoop_000103304,0,0,131,1,2,4,2,2,1,0,0,0,2,0,0,0,23,9,14,130,77,46,0,1,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,1,0,0,12,1,9,8,0,1,60,4,0,0,1,3,0,0,0,0,0,0,0,1,5,15,21,154,103,101,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,5,25,0,2,7
LizaZoop_000162145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,1,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,191,349,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0
LizaZoop_000896657,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,214,164,119,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,2,0,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,176,125,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,7,17
LizaZoop_000489004,0,0,0,1,2,1,0,1,11,59,18,55,26,52,10,1,0,0,0,0,1,1,3,20,10,33,1,0,0,3,1,0,0,25,120,37,0,0,0,12,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,15,64,102,116,38,38,19,0,1,0,0,1,0,0,19,15,0,5,0,0,0,0,0,0,0,24,29,37,0,0,0,15,0,0,0,0,0,0,0,0
LizaZoop_000863904,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4,1,150,130,121,0,0,0,0,0,1,5,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,6,8,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,17,9,7,168,168,226,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
LizaZoop_000389204,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,0,6,0,6,6,5,11,0,1,0,0,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,126,79,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,0,4,7,32,23,5,23,1,0,0,0,1,0,0,0,0,0,156,0,0,0,0,7,0,0,0,0,0,0,0,0,80,434
LizaZoop_000065748,1,0,1,0,0,14,12,25,18,0,0,0,42,58,54,0,1,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,3,1,0,7,30,12,48,2,0,0,0,46,30,54,11,15,0,0,0,1,2,21,33,31,3,1,1,0,118,126,86,0,13,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,14,1,0,0,51,2,4,0,0,0,0,4,39,5,5,26
LizaZoop_000580173,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,90,172,115,0,0,0,0,0,5,0,1,1,1,15,0,0,0,0,1,0,0,0,1,0,0,0,1,35,22,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,192,203,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,1,0,0,0,0,0,9,31
LizaZoop_000553809,0,0,0,0,0,1,0,0,0,9,48,940,5,8,9,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,18,12,9,8,9,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
